aptCode,aptName,dongCode,dongName,buildYear,jibun,lat,lng,img,avgDealAmount,totalDealCount
4894,"현대6차(78~81,83,84,86,87동)",1168011000,압구정동,1978,456,37.5300542,127.028845,NULL,347325,20
4895,한양8(81동한개동),1168011000,압구정동,1984,510,37.5300056,127.0423037,NULL,415000,4
4896,현대13차(208~211동),1168011000,압구정동,1983,448,37.5301931,127.0273203,NULL,267000,10
4897,"현대7차(73~77,82,85동)",1168011000,압구정동,1979,456,37.5300542,127.028845,NULL,375294,17
4898,신현대11차,1168011000,압구정동,1983,433,37.527481,127.024268,NULL,333639,18
4899,현대8차(성수현대:91~95동),1168011000,압구정동,1980,481,37.5307261,127.0352887,NULL,250975,20
4900,래미안강남힐즈,1168011200,자곡동,2014,611,37.4597953,127.1000315,NULL,144647,38
4901,"래미안 개포 루체하임",1168011400,일원동,2018,741,37.4810133,127.0801089,NULL,201753,30
4902,샘터마을,1168011400,일원동,1994,718,37.4842931,127.082553,NULL,176368,19
4903,삼익,1168011500,수서동,1992,708,37.48906729999999,127.101008,NULL,106989,18
4904,"강남 더샵 포레스트",1168011500,수서동,2016,537,37.4809893,127.0952309,NULL,228500,14
4905,SK허브프리모,1168011800,도곡동,2006,953-1,37.4852042,127.0344078,NULL,61814,7
4906,대림아크로빌,1168011800,도곡동,1999,467-6,37.48813870000001,127.0511666,NULL,153417,18
4907,타워팰리스1,1168011800,도곡동,2002,467,37.4882818,127.0544123,NULL,251765,54
4908,타워팰리스3,1168011800,도곡동,2004,467-29,37.48739339999999,127.0527274,NULL,259283,23
4909,삼성,1168011800,도곡동,1994,161,37.48854980000001,127.0462809,NULL,135861,9
4910,도곡쌍용예가,1168011800,도곡동,1978,933,37.4879716,127.0380857,NULL,165208,12
4911,도곡1차아이파크,1168011800,도곡동,2007,543-7,37.4919624,127.0429773,NULL,179705,20
4912,래미안도곡카운티,1168011800,도곡동,2016,538-3,37.4950584,127.0505701,NULL,198850,20
4913,도곡렉슬,1168011800,도곡동,2006,527,37.4936848,127.0507447,NULL,214009,130
4914,대우디오빌,1168011800,도곡동,2004,952,37.486424,127.0334977,NULL,26100,6
4915,공간쉐르빌,1168010100,역삼동,2003,783-30,37.4941886,127.043494,NULL,35700,1
4916,역삼래미안,1168010100,역삼동,2005,757,37.4972705,127.0502289,NULL,153504,51
4917,현대휴먼터치빌,1168010100,역삼동,1999,606-18,37.5064572,127.0337383,NULL,28000,1
4918,"개포주공 1단지",1168010300,개포동,1982,141,37.478368,127.0614839,NULL,197167,190
4919,청담삼익아파트,1168010400,청담동,1981,134-15,37.5232742,127.0591658,NULL,256686,22
4920,대우유로카운티,1168010400,청담동,2004,50-5,37.5234145,127.0499066,NULL,172156,9
4921,연세힐하우스1,1168010400,청담동,2003,102-2,37.5284055,127.0474504,NULL,208500,2
4922,"삼성동힐스테이트 1단지",1168010500,삼성동,2008,16-2,37.5162276,127.0485407,NULL,163761,51
4923,LG선릉에클라트(B),1168010500,삼성동,2004,142-3,37.5060621,127.0509138,NULL,41933,9
4924,삼성동에스케이뷰,1168010500,삼성동,2005,101,37.516292,127.0648405,NULL,146000,2
4925,롯데캐슬프레미어,1168010500,삼성동,2007,11,37.5151584,127.0451257,NULL,241303,33
4926,대치아이파크,1168010600,대치동,2008,888,37.495014,127.0545774,NULL,240331,61
4927,포스코더샵,1168010600,대치동,2004,902,37.5040431,127.0572425,NULL,223969,16
4928,대우아이빌명문가(891-23),1168010600,대치동,2004,891-23,37.5050714,127.0537731,NULL,31900,4
4929,아크로힐스논현,1168010800,논현동,2014,276-1,37.5093526,127.0388621,NULL,170900,15
4930,쌍용,1168010800,논현동,1996,103,37.5108609,127.0413819,NULL,83278,9
4931,이산,1168010800,논현동,2011,194-22,37.5071701,127.0306798,NULL,38500,5
4932,현대4차저층(51~56동),1168011000,압구정동,1977,462,37.5324077,127.0305942,NULL,332960,5
4933,현대8차(성수현대:91~95동),1168011000,압구정동,1981,481,37.5307261,127.0352887,NULL,NULL,NULL
4934,"현대10차(201,202동)",1168011000,압구정동,1982,436,37.5310487,127.0250939,NULL,276708,12
4935,한솔마을,1168011400,일원동,1994,731,37.4818107,127.0777022,NULL,144391,23
4936,가람,1168011400,일원동,1993,735,37.4824572,127.0852937,NULL,151821,14
4937,신동아,1168011500,수서동,1992,736,37.4870719,127.0983474,NULL,85976,38
4938,한신엠비씨,1168011800,도곡동,1988,895-8,37.48727330000001,127.0406411,NULL,139300,14
4939,현대그린1,1168011800,도곡동,2006,964,37.4889143,127.0394373,NULL,127650,10
4940,타워팰리스2,1168011800,도곡동,2003,467-17,37.4896405,127.0545117,NULL,244773,45
4941,역삼동하나빌,1168010100,역삼동,2002,681-26,37.5091876,127.0412814,NULL,49625,4
4942,대우디오빌,1168010100,역삼동,2002,720-25,37.5013456,127.0427038,NULL,40650,16
4943,한스빌(836),1168010100,역삼동,1996,836,37.4918016,127.0329659,NULL,36683,6
4944,예지인,1168010100,역삼동,2008,828-11,37.4963764,127.0330969,NULL,68000,1
4945,진넥스빌2,1168010100,역삼동,2003,706-24,37.5017808,127.043931,NULL,21000,1
4946,경남1,1168010300,개포동,1984,649,37.4843872,127.054267,NULL,196643,14
4947,래미안블레스티지,1168010300,개포동,2019,1280,37.4789643,127.0609282,NULL,218699,69
4948,청담삼익아파트,1168010400,청담동,1980,134-15,37.5232742,127.0591658,NULL,NULL,NULL
4949,흥화빌라,1168010400,청담동,1994,141-1,37.5274539,127.0443139,NULL,250000,1
4950,청담동마크노빌,1168010400,청담동,2008,89-12,37.5254698,127.042201,NULL,340000,1
4951,상지리츠빌카일룸3차,1168010400,청담동,2009,129-16,37.5253087,127.0534067,NULL,456400,2
4952,청담린든그로브,1168010400,청담동,2017,67-1,37.52274999999999,127.0536675,NULL,226714,7
4953,삼성동대성유니드,1168010500,삼성동,2004,129,37.508458,127.0540504,NULL,111167,3
4954,아이파크,1168010500,삼성동,2004,87,37.5180985,127.0591595,NULL,437423,13
4955,"현대아파트 101동",1168010500,삼성동,1999,6,37.51675520000001,127.0446879,NULL,146882,11
4956,미켈란147,1168010500,삼성동,2004,147-2,37.5131794,127.0559557,NULL,135867,6
4957,풍림(1차),1168010500,삼성동,1998,106,37.51539,127.0617602,NULL,143190,10
4958,래미안대치팰리스,1168010600,대치동,2015,1027,37.4942012,127.0584852,NULL,283250,78
4959,개포우성1,1168010600,대치동,1983,503,37.49118199999999,127.05991,NULL,282354,24
4960,롯데캐슬,1168010600,대치동,2002,893,37.5046812,127.056471,NULL,188375,4
4961,테헤란로대우아이빌(891-6),1168010600,대치동,2004,891-6,37.5056037,127.0542018,NULL,43139,9
4962,압구정화이트빌,1138010900,신사동,2003,591-11,37.5217553,127.0290306,NULL,65000,2
4963,신동아(22),1168010800,논현동,1997,22,37.5146969,127.0227423,NULL,110429,25
4964,세호시티라이프,1168010800,논현동,1996,122-25,37.510383,127.0243029,NULL,32150,2
4965,골든캐슬,1168010800,논현동,2009,103-11,37.5196379,127.0388377,NULL,99000,1
4966,거평프리젠,1168010800,논현동,1996,196,37.5062954,127.0276384,NULL,30500,3
4967,한진로즈힐,1168010800,논현동,2004,105-4,37.5206817,127.037115,NULL,112643,7
4968,논현인텔(9-2),1168010800,논현동,1996,9-2,37.5176099,127.0268739,NULL,33684,19
4969,한양4,1168011000,압구정동,1978,486,37.5308644,127.0368902,NULL,239556,9
4970,신현대12차,1168011000,압구정동,1982,434,37.52892629999999,127.0242707,NULL,296286,29
4971,신현대9차,1168011000,압구정동,1982,426,37.52602540000001,127.0246603,NULL,256962,13
4972,한양3,1168011000,압구정동,1978,489,37.5290723,127.0381148,NULL,273577,13
4973,현대3차(61~64동),1168011000,압구정동,1976,443,37.5311981,127.0269248,NULL,222032,19
4974,"현대5차(71,72동)",1168011000,압구정동,1977,455,37.5320757,127.0284556,NULL,239143,7
4975,강남엘에이치1단지,1168011100,세곡동,2013,579,37.46927120000001,127.1073203,NULL,102134,37
4976,현대4,1168011400,일원동,1987,614,37.4907367,127.0776072,NULL,130295,11
4977,상록수,1168011400,일원동,1993,734,37.4819336,127.082142,NULL,147393,21
4978,까치마을,1168011500,수서동,1993,746,37.4846721,127.0873935,NULL,85037,71
4979,강남데시앙포레,1168011500,수서동,2014,559,37.4809122,127.0911716,NULL,131029,49
4980,우성캐릭터199,1168011800,도곡동,1998,467-24,37.4864024,127.0518455,NULL,169500,7
4981,경남,1168011800,도곡동,2005,967,37.4887779,127.0408333,NULL,137441,17
4982,우성4,1168011800,도곡동,1985,465,37.4853084,127.0494848,NULL,221375,8
4983,럭키(462),1168011800,도곡동,1986,462,37.4861363,127.0462223,NULL,141067,3
4984,우성사원5,1168011800,도곡동,1986,463-1,37.4859032,127.0475934,NULL,140083,6
4985,럭키(963),1168011800,도곡동,1995,963,37.4904143,127.0401859,NULL,158816,37
4986,역삼우성,1168010100,역삼동,2005,633-11,37.5019862,127.0310985,NULL,87000,1
4987,한화진넥스빌,1168010100,역삼동,2001,706-20,37.5019467,127.0442817,NULL,35242,12
4988,대명벨리온,1168010100,역삼동,2012,727-2,37.4978993,127.0389649,NULL,21950,3
4989,역삼엔스위트1,1168010100,역삼동,2005,656-30,37.5066233,127.0386336,NULL,81500,1
4990,힐스테이트6,1168010100,역삼동,2015,834-36,37.4933558,127.034269,NULL,18000,1
4991,"프리우스 역삼 101동",1168010100,역삼동,2006,636-33,37.5012614,127.0310593,NULL,86250,2
4992,래미안그레이튼(진달래2차),1168010100,역삼동,2011,762-3,37.4953338,127.0472735,NULL,195333,18
4993,대우디오빌플러스,1168010100,역삼동,2004,824-25,37.497514,127.0310602,NULL,37100,6
4994,동부센트레빌,1168010100,역삼동,1998,716,37.50246,127.0493726,NULL,144127,11
4995,역삼푸르지오,1168010100,역삼동,2006,754-1,37.4976537,127.0467951,NULL,166051,39
4996,우성8,1168010300,개포동,1987,179,37.4881707,127.0625135,NULL,165200,10
4997,현대2,1168010300,개포동,1986,654,37.482369,127.0513673,NULL,211357,14
4998,삼익대청아파트,1168010300,개포동,1992,12,37.49396540000001,127.0750977,NULL,108749,39
4999,한림,1168010300,개포동,2002,1164-20,37.4739021,127.0541063,NULL,53500,1
5000,청담대우멤버스카운티8차,1168010400,청담동,2004,110,37.5273222,127.0508888,NULL,158000,1
5001,삼성청담공원아파트,1168010400,청담동,1999,60,37.5222908,127.0505578,NULL,160444,9
5002,연세리버빌,1168010400,청담동,1997,102-7,37.5287026,127.0474229,NULL,309500,2
5003,청담현대3차아파트,1168010400,청담동,1999,127-31,37.5268675,127.052836,NULL,132450,10
5004,청담아이파크,1168010400,청담동,1992,130,37.5250995,127.0553009,NULL,203833,6
5005,"라테라스 청담",1168010400,청담동,2018,76-12,37.5197051,127.0504898,NULL,29933,3
5006,청담스위트,1168010400,청담동,2015,34-13,37.5195774,127.0469416,NULL,23058,6
5007,진흥아파트,1168010400,청담동,1984,65,37.5201469,127.0516426,NULL,245300,10
5008,미켈란107,1168010500,삼성동,2003,107,37.5145796,127.060586,NULL,131000,3
5009,풍림,1168010500,삼성동,1997,129-20,37.50798150000001,127.0543019,NULL,51500,2
5010,"삼성동 롯데캐슬 킹덤",1168010500,삼성동,2005,43,37.5130374,127.0478132,NULL,219667,3
5011,세방타운하우스,1168010500,삼성동,1998,64-7,37.5174595,127.0529334,NULL,105000,1
5012,한일,1168010500,삼성동,2001,48,37.5137553,127.0499091,NULL,114500,2
5013,레미안삼성1차(104),1168010500,삼성동,2005,104-10,37.5163453,127.0630333,NULL,183500,1
5014,세영팔레스타운,1168010600,대치동,2002,975-20,37.5007327,127.062111,NULL,117700,5
5015,개포우성2,1168010600,대치동,1984,500,37.4908748,127.0573085,NULL,281778,18
5016,선경2차(8동-12동),1168010600,대치동,1985,506,37.4920987,127.0625605,NULL,287859,17
5017,"Ruden House",1138010900,신사동,2007,524-8,37.5214011,127.0215858,NULL,81333,3
5018,논현동한화꿈에그린,1168010800,논현동,2005,205-2,37.50675469999999,127.0303436,NULL,86500,3
5019,마일스디오빌,1168010800,논현동,2004,58-2,37.5138229,127.0289671,NULL,39412,8
5020,논현동월드메르디앙,1168010800,논현동,2007,212-13,37.5134549,127.0340836,NULL,109000,2
5021,"현대14차(203,204,205,206동)",1168011000,압구정동,1987,447,37.5304891,127.0262824,NULL,246139,18
5022,미성2차,1168011000,압구정동,1987,397,37.524113,127.018523,NULL,224764,39
5023,한양1차(영동한양),1168011000,압구정동,1977,490,37.5302705,127.0387567,NULL,191826,46
5024,한양2,1168011000,압구정동,1978,493,37.5298051,127.0405888,NULL,323214,7
5025,미성1차,1168011000,압구정동,1982,414,37.5251822,127.0199989,NULL,304150,10
5026,"현대2차(10,11,20,23,24,25동)",1168011000,압구정동,1976,369-1,37.5328218,127.0280273,NULL,407321,14
5027,한양7,1168011000,압구정동,1981,528,37.5291933,127.043812,NULL,242071,7
5028,"현대1차(12,13,21,22,31,32,33동)",1168011000,압구정동,1976,369-1,37.5328218,127.0280273,NULL,344875,20
5029,세곡푸르지오,1168011100,세곡동,2012,533,37.4645163,127.099603,NULL,107665,40
5030,수서,1168011400,일원동,1992,711,37.492615,127.0902134,NULL,85546,35
5031,"푸른마을 아파트 101동~111동",1168011400,일원동,1994,719,37.4837623,127.0808047,NULL,123055,40
5032,목련타운,1168011400,일원동,1993,716,37.4849458,127.0851548,NULL,176600,25
5033,삼성,1168011500,수서동,1997,747,37.4848802,127.09066,NULL,131172,36
5034,"도곡지웰카운티 101동",1168011800,도곡동,2010,199-4,37.4863077,127.0435651,NULL,139167,3
5035,힐데스하임빌라,1168011800,도곡동,1998,193-1,37.4880229,127.0449658,NULL,313500,2
5036,삼성래미안,1168011800,도곡동,2001,91-5,37.4896766,127.0505919,NULL,186130,23
5037,이니그마빌-III,1168011800,도곡동,2006,201,37.4872411,127.043439,NULL,279250,2
5038,아카데미스위트1,1168011800,도곡동,2004,467-7,37.4885335,127.0520866,NULL,145133,21
5039,"상지리츠빌 카일룸",1168011800,도곡동,2018,202,37.4876361,127.0438218,NULL,469333,6
5040,월드메르디앙101동,1168011800,도곡동,2005,200-1,37.487089,127.0435778,NULL,128000,1
5041,원팰리스,1168011800,도곡동,2003,952-14,37.4862038,127.0340128,NULL,61667,3
5042,"현대아파트 1동~3동",1168011800,도곡동,1994,961,37.4888159,127.0379787,NULL,127583,12
5043,강남역우정에쉐르,1168010100,역삼동,2004,823-7,37.4983635,127.0322491,NULL,20067,3
5044,개나리래미안,1168010100,역삼동,2006,754,37.498551,127.0464387,NULL,195153,31
5045,"역삼 I'PARK",1168010100,역삼동,2006,713-11,37.4994913,127.0466111,NULL,151475,28
5046,래미안펜타빌,1168010100,역삼동,2007,713-7,37.5005387,127.0475603,NULL,244100,10
5047,래미안그레이튼,1168010100,역삼동,2009,763-16,37.4964269,127.0482989,NULL,166285,20
5048,경남아너스빌,1168010100,역삼동,2002,722,37.5002722,127.0423465,NULL,106217,6
5049,은하수,1168010100,역삼동,1992,759-1,37.4971979,127.0477022,NULL,75000,1
5050,"개나리 푸르지오",1168010100,역삼동,2006,755-1,37.4996497,127.0499488,NULL,219115,13
5051,(828-76),1168010100,역삼동,2005,828-76,37.4973708,127.0330536,NULL,50800,1
5052,역삼자이,1168010100,역삼동,2016,711-3,37.5013221,127.0440285,NULL,205033,15
5053,개포6차우성아파트1동~8동,1168010300,개포동,1987,658-1,37.4762642,127.0567424,NULL,145700,5
5054,현대1차101동~106동,1168010300,개포동,1984,653,37.4825481,127.0544891,NULL,211571,14
5055,"개포주공 1단지",1168010300,개포동,1983,141,37.478368,127.0614839,NULL,NULL,NULL
5056,에버그린,1168010300,개포동,2003,166-4,37.4828707,127.0612704,NULL,58000,1
5057,아람손프라자/비바빌,1168010300,개포동,2001,1164-7,37.4727746,127.0523738,NULL,33000,1
5058,"청담 신원아침도시마인",1168010400,청담동,2013,122-35,37.5263893,127.0496177,NULL,45500,5
5059,빌폴라리스,1168010400,청담동,2009,129-7,37.5254584,127.05376,NULL,389000,2
5060,청담7상지리츠빌,1168010400,청담동,2003,115-6,37.52776679999999,127.0470218,NULL,419000,1
5061,이니그마빌2,1168010400,청담동,2002,90-10,37.5251327,127.0428626,NULL,385000,2
5062,연세리버테라스,1168010400,청담동,2003,102,37.5288701,127.0466276,NULL,440000,1
5063,래미안청담로이뷰,1168010400,청담동,1992,134,37.5244098,127.0561536,NULL,213857,7
5064,"효성빌라 청담101(B동)",1168010400,청담동,2019,101-17,37.5279472,127.0464946,NULL,530000,1
5065,휴먼스타빌,1168010400,청담동,2005,5-25,37.5236312,127.0460427,NULL,56500,3
5066,뉴현대리버빌,1168010400,청담동,1996,130-10,37.52412229999999,127.0558053,NULL,145000,1
5067,진흥아파트,1168010500,삼성동,1984,53-2,37.5188053,127.0530001,NULL,311667,3
5068,삼성벨라스빌,1168010500,삼성동,2002,29-19,37.5142944,127.0458041,NULL,136000,3
5069,상아빌라트,1168010500,삼성동,1998,47-20,37.5130119,127.0496709,NULL,166000,1
5070,삼성동센트럴아이파크,1168010500,삼성동,2018,188,37.5139848,127.0565207,NULL,241167,6
5071,삼성오네뜨,1168010500,삼성동,2004,127-5,37.5095041,127.0543845,NULL,128000,1
5072,래미안삼성2차,1168010500,삼성동,2007,7-3,37.5161739,127.0434589,NULL,211020,15
